no,name,gubun,do,sigungu,address,주요시설 일반야영장,주요시설 자동차야영장,주요시설 글램핑,주요시설 카라반,주요시설 개인 카라반,주요시설 덤프스테이션,사이트 크기1 가로,사이트 크기2 가로,사이트 크기3 가로,사이트 크기1 세로,사이트 크기2 세로,사이트 크기3 세로,사이트 크기1 수량,사이트 크기2 수량,사이트 크기3 수량,인허가일자,화로대,부대시설,주변이용가능시설,소화기 개수,방화수 개수,방화사 개수,화재감지기 개수,테마환경,캠핑장비대여,반려동물출입,longitude,latitude
4549,국립김천숲속야영장,자연휴양림,경상북도,김천시,경북 김천시 대덕면 조룡길 865,15,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.1,불가,"전기,온수",,20,1,1,0,"봄꽃여행,가을단풍명소",,가능(소형견),127.95427307283,35.9489008163705
4550,오매기744,민간,경기도,의왕시,경기 의왕시 오매기백운산길 54-11 (오전동),0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.14,개별,,,0,0,0,0,,,가능,126.998610976752,37.3562916060931
4551,큰집 관광농원 감성 캠핑,민간,충청남도,아산시,충남 아산시 음봉면 산정길9번길 32,0,0,10,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.9,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트_편의점","산책로,운동장,농어촌체험시설",16,0,0,0,,,불가능,127.005421700445,36.8549138705179
4552,대천힐링캠핑장,민간,충청남도,보령시,충남 보령시 주교면 대터골길 122-35,28,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.23,개별,"전기,장작판매,온수,물놀이장,마트_편의점","계곡 물놀이,산책로,운동장,수상레저,낚시,해수욕",17,0,0,0,"수상레저,낚시,액티비티,봄꽃여행,여름물놀이,가을단풍명소,걷기길","릴선,화로대",불가능,126.54937910345,36.3924066062985
4553,신두리 오렌지 캠핑장,민간,충청남도,천안시,충남 태안군 원북면 두웅로 356-123,36,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.19,개별,"전기,장작판매,온수,물놀이장,산책로,마트_편의점","산책로,해수욕,농어촌체험시설",20,0,1,0,,,불가능,126.197457924102,36.8419916164755
4554,리아띠캠핑장,민간,충청북도,제천시,충북 제천시 봉양읍 국사봉로 287,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.13,개별,,,0,0,0,0,,,불가능,128.11268084418,37.1120099195619
4555,남양캠핑장,민간,경기도,화성시,경기 화성시 남양읍 신남서길71번길 4,19,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.21,개별,"전기,장작판매,온수",,6,2,3,0,,,불가능,126.807977462838,37.1908134169778
4556,남산공원 힐링캠핑장,민간,경상남도,고성군,경남 고성군 고성읍 남산로 6-60,12,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.30,불가,"전기,무선인터넷,온수,산책로,마트_편의점",산책로,0,0,0,0,걷기길,,불가능,128.323190431253,34.9649538625727
4557,오렌지캠핑장,민간,강원도,평창군,강원특별자치도 평창군 대화면 상안미옛길 164-50,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.1,개별,,,0,0,0,0,,,불가능,128.408234068792,37.4823156337803
4558,광민이네 오토캠핑장,민간,강원도,고성군,강원특별자치도 고성군 간성읍 탑동길 469,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.2,개별,,,0,0,0,0,,,가능(소형견),128.456771142296,38.3450015541049
4559,주식회사 헤리티지글램핑,민간,경상남도,창원시,경남 창원시 마산합포구 구산면 안녕로 427,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.2,개별,,,0,0,0,0,,,불가능,128.601982223355,35.1013382274468
4560,정동진 캠핑파크,민간,강원도,강릉시,강원특별자치도 강릉시 강동면 율곡로 1010-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.2,개별,,,0,0,0,0,,,불가능,129.024721173282,37.6816147654059
4561,에잇시즌즈,민간,강원도,홍천군,강원특별자치도 홍천군 서면 팔봉산로 909-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.5,개별,,,0,0,0,0,,,불가능,127.688009953352,37.6903335078303
4562,늘봄캠핑장,민간,강원도,평창군,강원특별자치도 평창군 대화면 상안미옛길 164-52,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.7,개별,,,0,0,0,0,,,불가능,128.408031327618,37.4827474373581
4563,숲캠핑장,민간,충청북도,괴산군,충북 괴산군 청천면 금평로 18-1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.6,개별,,,0,0,0,0,,,불가능,127.75787870771,36.6768467864025
4564,모닥모닥,민간,경기도,평택시,경기 평택시 이화로 266-7 (월곡동),0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.7,개별,,,0,0,0,0,,,불가능,127.134201161747,37.017529573643
4565,산정호수 맑은물캠핑장,민간,경기도,포천시,경기 포천시 영북면 산정호수로 976,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.9,개별,,,0,0,0,0,,,불가능,127.319633610466,38.0862741947961
4566,더 클리프 카라반 캠핑장,민간,경기도,포천시,경기 포천시 일동면 영일로 234,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.9,개별,,,0,0,0,0,,,불가능,127.256904913684,37.9548720619375
4567,H camping,민간,강원도,홍천군,강원특별자치도 홍천군 서면 팔봉산로 994,10,0,0,0,0,0.0,6,0,0,10,0,0,10,0,0,2024.8.9,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트_편의점","산책로,수상레저,낚시,강/물놀이",11,3,1,0,"수상레저,스키,낚시,여름물놀이",,가능(소형견),127.688796733399,37.6978167919343
4568,그루잠,민간,경기도,가평군,경기 가평군 상면 물골길 175-73,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.9,개별,,,0,0,0,0,,,불가능,127.310029151355,37.8356657098744
4569,해뜨고 달뜨고,민간,경상북도,칠곡군,경북 칠곡군 지천면 용산로 170-72,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.12,개별,,,0,0,0,0,,,불가능,128.503373576319,35.8909090822755
4570,캠핑산 야영장,민간,강원도,횡성군,강원특별자치도 횡성군 서원면 양서동로 377,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.12,개별,,,0,0,0,0,,,불가능,127.7976522064,37.4592093887739
4571,달너머 캠핑장,민간,강원도,강릉시,강원특별자치도 강릉시 연곡면 진고개로 1687,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.12,,,,0,0,0,0,,,,128.72470617876,37.8493532666684
4572,은하수별빛마을,민간,강원도,홍천군,강원특별자치도 홍천군 내촌면 아홉사리로 699,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.13,개별,,,0,0,0,0,,,불가능,128.049522908449,37.8079479290556
4573,오캄캠핑,민간,경기도,연천군,경기 연천군 신서면 합내로 483-100,18,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.13,개별,"전기,무선인터넷,장작판매,온수","계곡 물놀이,산책로",18,1,1,0,,,불가능,127.066264116711,38.1616738490787
4574,때뿌루해수욕장 야영장,민간,인천광역시,옹진군,인천 옹진군 덕적면 소야로202번길 86,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.13,개별,,,0,0,0,0,,,불가능,126.174626661344,37.2128747487062
4575,에잇시즌스 카바나,민간,강원도,홍천군,강원특별자치도 홍천군 서면 팔봉산로 909-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.14,개별,,,0,0,0,0,,,불가능,127.687506027095,37.6901648139089
4576,아낌없이주는나무,민간,경기도,동두천시,경기 동두천시 안흥로 78 (안흥동),0,0,21,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.14,개별,,,0,0,0,0,,,불가능,127.042764988487,37.9278760738837
4577,별바람 야영장,민간,경상남도,밀양시,경남 밀양시 초동면 방동길 126,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.19,개별,,,0,0,0,0,,,불가능,128.703933817523,35.4514101258359
4578,산속정원캠핑장,민간,경기도,연천군,경기 연천군 전곡읍 양원로 346-61,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.20,개별,,,0,0,0,0,,,불가능,127.038196139697,37.9684017202273
4579,조이포레,민간,충청남도,당진시,충남 당진시 신평면 부곡길 11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.21,개별,,,0,0,0,0,,,불가능,126.748705868042,36.8855557353387
4580,청춘양구 소양호 뱃길 나루터,민간,강원도,양구군,강원특별자치도 양구군 양구읍 소양호로 2522,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.21,개별,,,0,0,0,0,,,불가능,127.968787886234,38.0415043635168
4581,밸리 버튼 Valley Button,민간,강원도,양양군,강원특별자치도 양구군 방산면 평화로 5629,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.21,개별,,,0,0,0,0,,,불가능,127.971514537047,38.2259503895413
4582,캠프그라운드 화우,민간,경기도,안성시,경기 안성시 원곡면 천덕산로 857-2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.26,개별,,,0,0,0,0,,,불가능,127.173675274116,37.0680770523029
4583,캠프그라운드 성지,민간,경기도,안성시,경기 안성시 원곡면 천덕산로 857-1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.26,개별,,,0,0,0,0,,,불가능,127.173114983046,37.067443697591
4584,하하호호 캠핑장,민간,충청북도,청주시,충북 청주시 상당구 가덕면 금거내암로 200,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.26,,,,0,0,0,0,,,,127.594570262623,36.5677797100727
4585,하루,민간,충청남도,아산시,충남 아산시 선장면 삼봉산길 28-7,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.27,개별,,,0,0,0,0,,,불가능,126.884327696301,36.7675100923177
4586,웅포야영장,민간,경상북도,울릉군,경북 울릉군 북면 현포2길 22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.27,개별,,,0,0,0,0,,,불가능,130.820342616416,37.5265025771656
4587,동글감나무캠핑장,민간,전라남도,영암군,전남 영암군 금정면 활성산길 21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.27,,,,0,0,0,0,,,,126.745842612549,34.8260242503928
4588,캠핑노리,민간,충청남도,공주시,충남 공주시 정안면 느진묵길 91,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.28,개별,,,0,0,0,0,,,불가능,127.081777482451,36.5554286807012
4589,가평캠핑장마운틴뷰,민간,경기도,가평군,경기도 가평군 상면 행현리 491-16 ,16,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.28,개별,"전기,장작판매,온수,산책로,마트_편의점","산책로,수영장,어린이놀이시설",10,1,1,5,"봄꽃여행,여름물놀이,가을단풍명소,겨울눈꽃명소,걷기길","릴선,일산화탄소감지기",가능(소형견),127.360172713843,37.757373821239
4590,유포리아 글램핑,민간,경기도,가평군,경기 가평군 상면 축령로45번길 40-200,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.28,개별,,,0,0,0,0,,,불가능,127.356395301273,37.7705918658168
4591,무지개글램핑,민간,경기도,가평군,경기 가평군 북면 꽃넘이길 115-60,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.28,개별,,,0,0,0,0,,,불가능,127.518153012547,37.9001109697356
4592,어도숲 캠핑장,민간,경기도,화성시,경기 화성시 송산면 어섬길259번길 64,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.29,개별,,,0,0,0,0,,,불가능,126.652457017192,37.2446687502115
4593,송현 캠핑장,민간,경기도,여주시,경기 여주시 산북면 금품2로 208-73,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.29,개별,,,0,0,0,0,,,불가능,127.446412800898,37.3780190741333
4594,파주스(PAJUS),민간,경기도,파주시,경기 파주시 탄현면 새오리로161번길 100-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.29,개별,,,0,0,0,0,,,불가능,126.683395723598,37.8011454668184
4595,BE HAPPY,민간,경상북도,문경시,경북 문경시 가은읍 죽문길 206,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.30,개별,,,0,0,0,0,,,불가능,127.994224805598,36.6540415191449
4596,서해캠핑장,민간,충청남도,보령시,충남 보령시 천북면 하학로 740,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.30,,,,0,0,0,0,,,,126.502636393539,36.4346403057431
4597,벙커 캠핑,민간,강원도,양양군,강원특별자치도 양양군 강현면 진미로 588-8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.30,개별,,,0,0,0,0,,,불가능,128.57477516059,38.1124438124965
4598,미로나라정원 글램핑장,민간,강원도,삼척시,강원특별자치도 삼척시 미로면 고내로 276,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.8.30,개별,,,0,0,0,0,,,불가능,129.06694786551,37.428475710804
4599,단밀오토캠핑장,민간,경상북도,의성군,경북 의성군 단밀면 도안로 734,10,13,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.3,개별,"전기,무선인터넷,장작판매,온수,마트_편의점","산책로,운동장,수상레저,강/물놀이,청소년체험시설",11,0,0,0,,,불가능,128.305022683842,36.3505275778683
4600,에가톳 캐빈,민간,제주특별자치도,서귀포시,제주특별자치도 서귀포시 안덕면 상창리 147,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.2,개별,,,0,0,0,0,,,불가능,126.374210809075,33.2988968261301
4601,월드클래스,민간,강원도,홍천군,강원특별자치도 홍천군 두촌면 부채들길 41,50,10,13,10,0,0.0,0,0,0,0,0,0,0,0,0,2024.3.28,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트_편의점","산책로,운동장,강/물놀이",30,2,1,0,,,불가능,128.017710436621,37.8349899401199
4602,치올라 캠핑장,민간,강원도,원주시,강원특별자치도 원주시 소초면 무쇠점1길 52,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.13,개별,,,0,0,0,0,,,불가능,128.053092354648,37.4232757023582
4603,캄비오 캠핑장,민간,대구광역시,동구,대구 동구 팔공로 1473 (능성동),1,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.23,개별,"전기,무선인터넷,장작판매,온수,산책로,마트_편의점","산책로,청소년체험시설,농어촌체험시설",4,0,4,3,,,불가능,128.737465384836,35.9632584319361
4604,남파랑캠핑장&스테이,민간,경상남도,남해군,경남 남해군 창선면 흥선로 1462,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.5,개별,,,0,0,0,0,,,불가능,128.059500070053,34.8468825408395
4605,초전바다숲야영장,민간,경상남도,남해군,경남 남해군 미조면 동부대로14번길 34,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.5,개별,,,0,0,0,0,,,불가능,128.033646773935,34.72768563018
4606,산오마켓,민간,경기도,여주시,경기 여주시 금사면 금품1로 468,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.6,개별,,,0,0,0,0,,,가능,127.48132441545,37.4052299058585
4607,팜데이,민간,충청북도,제천시,충북 제천시 탑안로 291-10 (고암동),0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.6,개별,,,0,0,0,0,,,불가능,128.233346354674,37.1567524730472
4608,코튼 글램핑장,민간,경기도,가평군,경기 가평군 청평면 북한강로 1929,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.6,개별,,,0,0,0,0,,,불가능,127.388040266308,37.6897802543971
4609,갈화오토캠핑장,민간,경상남도,남해군,경상남도 남해군 고현면 갈화리 222-5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.11,개별,,,0,0,0,0,,,불가능,127.840613275216,34.8975078731964
4610,몽산포해변캠핑장,민간,충청남도,태안군,"충청남도 태안군 남면 신장리 355-63 ,-64, -84 ",0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.11,개별,,,0,0,0,0,,,불가능,,
4611,수푸로 카라반,민간,강원도,속초시,강원특별자치도 속초시 장성천길 61-25 (장사동),0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.11,개별,,,0,0,0,0,,,불가능,128.551117524765,38.2076649345092
4612,Lazy Joe,민간,경기도,양평군,경기 양평군 서종면 거북바위1길 58-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.12,개별,,,0,0,0,0,,,불가능,127.42201186603,37.571125076249
4613,방산면 송현리 캠핑장,민간,강원도,양구군,강원특별자치도 양구군 방산면 송현리 1095-28 ,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.13,,,,0,0,0,0,,,,127.956256331754,38.2210148116006
4614,오오유캠핑,민간,경상남도,함안군,경남 함안군 산인면 입곡공원길 224-77,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.13,개별,,,0,0,0,0,,,불가능,128.444460077557,35.2579901736078
4615,메리글램핑,민간,인천광역시,옹진군,인천 옹진군 영흥면 영흥로525번길 63-124,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.13,개별,,,0,0,0,0,,,불가능,126.449991864348,37.2569570436018
4616,가평 까사 힐 395 캠핑장,민간,경기도,가평군,경기 가평군 청평면 솥틀로 54-85,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.19,개별,,,0,0,0,0,,,불가능,127.43184161505,37.7645122266265
4617,신암저수지 숲속야영장,지자체,경기도,양주시,경기 양주시 남면 감악산로514번길 242,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.20,개별,,,0,0,0,0,,,불가능,126.966273182504,37.9156311624017
4618,교룡공원 숲속야영장,지자체,전라북도,남원시,전북특별자치도 남원시 산성길 172 (산곡동),0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.20,개별,,,0,0,0,0,,,불가능,127.365468366965,35.4280741141655
4619,죽도캠핑장,민간,경상남도,통영시,경남 통영시 한산면 죽도길 15-9,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.23,개별,,,0,0,0,0,,,불가능,128.532263786168,34.7340317319652
4620,파티앤카라반,민간,충청남도,서산시,충남 서산시 부석면 천수만로 658-34,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.23,개별,,,0,0,0,0,,,불가능,126.373973197642,36.6238531265773
4621,포레스트사운드 캠핑장,민간,경기도,포천시,경기 포천시 신북면 포천로 1724,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.27,개별,,,0,0,0,0,,,불가능,127.192882499533,37.9084146479117
4622,더 라이온 글램핑,민간,경기도,가평군,경기 가평군 가평읍 태봉두밀로 165,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.27,개별,,,0,0,0,0,,,불가능,127.473493112948,37.8120874969365
4623,네츄럴 밸리,민간,경기도,가평군,경기 가평군 상면 임초밤안골로 137,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.27,개별,,,0,0,0,0,,,불가능,127.371893878239,37.7570261355815
4624,선재담 글램핑&카라반 리조트,민간,인천광역시,옹진군,인천 옹진군 영흥면 선재로226번길 130-37,7,0,51,10,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.27,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트_편의점",운동장,14,0,0,0,,,불가능,126.524510252637,37.2559514520782
4625,제제캠프,민간,충청북도,청주시,충북 청주시 흥덕구 강내면 사곡1리태양길 3-43,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.30,개별,,,0,0,0,0,,,불가능,127.3250764191,36.5821893873189
4626,캠핑 도래,민간,경상남도,밀양시,경남 밀양시 단장면 도래재로 332,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.30,,,,0,0,0,0,,,,128.936058453824,35.5492481351007
4627,석양길 518,민간,경상남도,사천시,경남 사천시 용현면 석양길 530,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.9.30,개별,,,0,0,0,0,,,불가능,128.049283760687,35.0114448439051
4628,화장산 캠핑장,민간,울산광역시,울주군,울산 울주군 상북면 향산다개로 136-116,24,24,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.4.18,공동취사장,"전기,무선인터넷,장작판매,온수",,35,2,2,1,,,불가능,129.118162848062,35.5861109206315
4629,진수캠퍼스,민간,경상남도,양산시,경남 양산시 원동면 어곡로 562,1,0,16,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.10.8,공동취사장,"전기,온수,산책로,마트_편의점",산책로,20,0,0,16,"봄꽃여행,가을단풍명소,겨울눈꽃명소",,가능,128.988661656746,35.3580815794812
4630,파주발랑캠핑타운,민간,경기도,파주시,경기 파주시 광탄면 부흥로 593,0,8,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.10.4,개별,"전기,무선인터넷,장작판매,온수,마트_편의점",낚시,12,0,0,0,"일몰명소,낚시",화로대,불가능,126.908573503886,37.8063985202741
4631,더쉼 글램핑,민간,전라남도,고흥군,전남 고흥군 도덕면 천마로 735,0,0,9,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.10.16,개별,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트_편의점","산책로,낚시,해수욕,청소년체험시설",11,2,0,9,,,불가능,127.199400327272,34.5281863033568
4632,오도치 캠핑장,민간,강원도,홍천군,강원특별자치도 홍천군 서면 오도치길 427,41,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.10.22,개별,"전기,무선인터넷,장작판매,온수,물놀이장,운동시설,마트_편의점,덤프스테이션","계곡 물놀이,산책로,수상레저,낚시,강/물놀이,농어촌체험시설",30,3,3,2,,,가능,127.705664820505,37.6539801322415
4633,"닮다, 담다 153",민간,대구광역시,달성군,대구 달성군 유가읍 본말리 1010,0,14,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.10.25,개별,"무선인터넷,장작판매,온수",,7,1,0,0,,,가능,128.481057907537,35.6427432912673
4634,오크힐캠핑장,민간,경기도,의정부시,경기 의정부시 동일로150번길 116 (장암동),0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.10.7,개별,,,0,0,0,0,,,불가능,127.058253613012,37.7052388556034
4635,호랑이캠핑 한탄강점,민간,경기도,포천시,경기 포천시 영북면 방골길 507-1,1,0,12,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.10.17,개별,"전기,무선인터넷,장작판매,온수,운동장,마트_편의점",운동장,15,1,1,12,,,불가능,127.228256273192,38.0705914435223
4636,별빛정원,민간,전라북도,정읍시,전북특별자치도 정읍시 하북1길 101 (하북동),0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.10.17,개별,,,0,0,0,0,,,불가능,126.854468006116,35.593164398512
4637,원더 포레스트,민간,충청북도,괴산군,충북 괴산군 청천면 도경로여사왕2길 4-67,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.4.2,개별,,,0,0,0,0,,,불가능,127.758761808543,36.7408630607933
4638,포항 서숲 오토캠핑장,민간,경상북도,포항시,경북 포항시 북구 기계면 기계로212번길 34,0,43,0,0,19,0.0,0,0,0,0,0,0,0,0,0,2024.10.29,개별,"전기,무선인터넷,장작판매,온수,산책로,마트_편의점",산책로,15,3,0,0,,,불가능,129.199223410444,36.0786188410106
4639,사천파인트리캠핑장,민간,경상남도,사천시,경남 사천시 축동면 화당산로 10-13,70,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,2024.10.25,개별,"전기,무선인터넷,장작판매,온수,산책로,운동장,마트_편의점","산책로,운동장,낚시,농어촌체험시설",4,0,1,2,낚시,"텐트,릴선,화로대,난방기구,식기,침낭",가능,128.043458681976,35.096271812248
